,banksy_niche,core_global,curl,elongation,purity,linearity
8281,5,tma4_F2,0.0,0.7924552087278486,0.9473684210526315,1.0
8282,5,tma4_F2,0.0,0.34993467925134647,0.8454545454545455,1.0
8283,5,tma4_F2,0.0,0.12855965801135505,0.8620689655172413,0.7469576381656984
8284,5,tma4_G1,0.0,0.008137730768451035,1.0,0.6761570796213209
8285,5,tma4_E1,0.0,0.49849279995132323,0.8620689655172413,1.0
8286,5,tma4_F1,0.05422021557817425,0.05691867053515198,0.7872340425531915,0.6905823157638645
8287,5,tma4_F1,0.0,0.43014103514075663,0.9310344827586207,1.0
8288,5,tma4_F1,0.0,0.41857513112502265,1.0,0.7621299713963111
8289,5,tma4_F2,0.0,0.030107154122443913,1.0,0.9133611158399235
8290,5,tma4_D2,0.01449939330351313,0.0760653901520465,0.8,0.7466194826963923
8291,5,tma4_D2,0.0,0.37949908501691554,0.8666666666666667,1.0
8292,5,tma4_D2,0.0,0.4985168323658662,0.6129032258064516,0.8918149970175592
8293,5,tma4_D2,0.0,0.023733982768050943,1.0,1.0
8294,5,tma4_D2,0.0,0.8220085450617811,0.9512195121951219,0.9229781183397475
8295,5,tma4_D2,0.0,0.4720956404258899,1.0,0.7661922230909638
8296,5,tma4_D2,0.0,0.5277481271671511,0.8333333333333334,0.8109568319181231
8297,5,tma4_D2,0.0,0.4940301848411308,1.0,0.8874506305212353
8298,5,tma4_D2,0.0,0.7090645033459966,0.9411764705882353,0.9351354871357246
8299,5,tma4_D2,0.0,0.6111298252258001,0.7058823529411765,1.0
8300,5,tma4_D2,0.0,0.21696101737277362,0.48936170212765956,0.8244890132296829
8301,5,tma4_D2,0.0,0.46688597047463865,0.5324675324675324,0.7973144093534158
8302,5,tma4_D2,0.0,0.4145528524042774,0.7272727272727273,1.0
8303,5,tma4_D2,0.0,0.45704612403869205,0.54,0.8747440655355955
8304,5,tma4_D2,0.0,0.7703728904679579,0.6255144032921811,1.0
8305,5,tma4_D2,0.0,0.5497237983276446,0.5666666666666667,0.8439906515523553
8306,5,tma4_D2,0.0,0.550647056496039,0.9069767441860465,1.0
8307,5,tma4_D2,0.0,0.2995152806059981,0.8095238095238095,0.6482470562551395
8308,5,tma4_D2,0.0,0.5816885766243953,0.821917808219178,1.0
8309,5,tma4_D2,0.0,0.057038707371073305,0.6923076923076923,0.7161521879940972
8310,5,tma4_D2,0.0,0.6183493689127768,0.4722222222222222,1.0
8311,5,tma4_D2,0.0,0.764238531698388,0.5416666666666666,1.0
8312,5,tma4_D2,0.0,0.5626720432937904,1.0,1.0
8313,5,tma4_D2,0.0,0.5814951914392907,0.6415094339622641,1.0
8314,5,tma4_D2,0.0,0.505222064811284,0.9333333333333333,1.0
8315,5,tma4_D2,0.0,0.49598864765174633,0.8,1.0
8316,5,tma4_D2,0.0,0.4855318155351578,0.9302325581395349,1.0
8317,5,tma1_B2,0.0,0.4793118859323332,0.6451612903225806,1.0
8318,5,tma1_D2,0.0,0.5237501152666806,0.7368421052631579,0.750477376797108
8319,5,tma1_D2,0.0,0.5283994814209998,0.7368421052631579,0.8552283502326029
8320,5,tma1_D2,0.0,0.6467972162615148,1.0,1.0
8321,5,tma1_B2,0.0,0.6930523624274036,0.6976744186046512,1.0
8322,5,tma1_B2,0.0,0.7072068310730069,0.75,1.0
8323,5,tma1_B2,0.0,0.19766537263801343,0.7368421052631579,1.0
8324,5,tma1_B2,0.0,0.6919193260103014,0.875,0.922958067667936
8325,5,tma1_B2,0.0,0.4788594686375578,0.9411764705882353,1.0
8326,5,tma1_B2,0.0,0.5753484624800221,0.625,1.0
8327,5,tma1_B2,0.0,0.3032269316288232,1.0,0.7244237673527659
8328,5,tma1_B2,0.0,0.4254702478753023,0.95,1.0
8329,5,tma1_B2,0.0,0.4110976121226141,0.7857142857142857,1.0
8330,5,tma1_B2,0.0,0.6436079181901498,0.8,0.8344243031567278
8331,5,tma1_B2,0.0,0.6265454737350244,0.8297872340425532,0.9356738108690692
8332,5,tma1_B2,0.0,0.5738008532084324,0.8235294117647058,0.9182006346925631
8333,5,tma1_C2,0.0,0.17491563808302935,0.9411764705882353,0.7164166508756351
8334,5,tma1_B2,0.0,0.6798696365507766,0.6944444444444444,1.0
8335,5,tma1_B2,0.0,0.37466496151625717,0.8636363636363636,0.7977830460807565
8336,5,tma1_A2,0.0,0.6425223312733073,0.5426356589147286,0.8546941906730419
8337,5,tma1_A2,0.0,0.3399341540057098,0.6481481481481481,0.858721723231481
8338,5,tma1_A2,0.0,0.44517087892910767,0.7393939393939394,1.0
8339,5,tma1_A2,0.0,0.47464080519497565,0.7358490566037735,1.0
8340,5,tma1_A2,0.0,0.5467267063082798,0.5862068965517241,0.7768129882741799
8341,5,tma1_B2,0.0,0.1317898545109224,0.6753246753246753,0.8813541199062747
8342,5,tma1_B2,0.0,0.26809832650043774,0.9473684210526315,1.0
8343,5,tma1_B2,0.0,0.6343728899259627,0.7,0.847170020652564
8344,5,tma1_D1,0.0,0.5963744279937797,0.6571428571428571,1.0
8345,5,tma1_D1,0.0,0.3803066439462732,1.0,1.0
8346,5,tma1_D1,0.0,0.5086699249203392,0.4980891719745223,0.8820656313639649
8347,5,tma1_D1,0.0,0.5249380104928808,0.9444444444444444,1.0
8348,5,tma1_D1,0.0,0.6977332557088187,1.0,1.0
8349,5,tma1_D1,0.0,0.7616455404952751,0.5,1.0
8350,5,tma1_D1,0.0,0.3308689019509563,0.9444444444444444,0.7939840577729039
8351,5,tma1_D1,0.0,0.5007033212922248,0.4696969696969697,0.8398218665642494
8352,5,tma1_D1,0.0,0.22185044939551424,0.6451612903225806,0.7342169583777268
8353,5,tma1_D1,0.03692462074640723,0.0464799415385182,0.46774193548387094,0.7371838486041937
8354,5,tma1_D1,0.0,0.6153052474963916,0.7142857142857143,0.9308640173745584
8355,5,tma1_D1,0.0,0.8552224787578819,0.8571428571428571,1.0
8356,5,tma1_D1,0.0,0.6665585001493304,0.8947368421052632,0.8670661991512979
8357,5,tma1_D1,0.0,0.27552073862743354,0.75,0.8306255351686274
8358,5,tma1_D1,0.0,0.4537332547834494,0.5762195121951219,1.0
8359,5,tma1_D1,0.0,0.39457065724211426,1.0,1.0
8360,5,tma1_D1,0.0,0.5881188127321044,0.7647058823529411,1.0
8361,5,tma1_D1,0.0,0.42815816929020545,0.8947368421052632,0.9465327358376562
8362,5,tma1_D1,0.0,0.21344231240709044,0.92,0.8533801432104868
8363,5,tma1_D1,0.0,0.464509020075372,1.0,1.0
8364,5,tma1_D1,0.0,0.6832286557008804,0.8918918918918919,1.0
8365,5,tma1_F1,0.0,0.6077788073471468,0.6212534059945504,0.9422403034300847
8366,5,tma1_F1,0.0,0.6219237906016348,0.68,1.0
8367,5,tma1_F1,0.0,0.4525711960302151,0.7142857142857143,0.9437560775282592
8368,5,tma1_F1,0.0,0.7076105826275496,0.6666666666666666,1.0
8369,5,tma1_F1,0.0,0.6371979012011799,0.9166666666666666,1.0
8370,5,tma1_F1,0.040532640594985514,0.3645531978937616,0.4138099902056807,0.7814169408291856
8371,5,tma1_F1,0.0,0.38476895380363896,0.8666666666666667,0.753308223949698
8372,5,tma1_F1,0.0,0.40862123793174987,0.8709677419354839,1.0
8373,5,tma1_F1,0.0,0.535245264198376,0.8169014084507042,1.0
8374,5,tma1_F1,0.0,0.5980915121487876,0.875,1.0
8375,5,tma1_F1,0.0,0.7075803078796121,0.9130434782608695,1.0
8376,5,tma1_F1,0.0,0.14713896492666279,0.6206896551724138,0.6997313534303398
8377,5,tma1_F1,0.0,0.6841057162672791,0.9411764705882353,1.0
8378,5,tma1_F1,0.0,0.5824043226121003,0.8888888888888888,1.0
8379,5,tma1_F1,0.0,0.6586745895151955,0.9411764705882353,0.9417471654503304
8380,5,tma1_F1,0.0,0.5431008030294255,1.0,1.0
8381,5,tma1_F1,0.0,0.6375400733491138,0.9375,1.0
8382,5,tma1_F1,0.0,0.143681513888829,0.6153846153846154,0.9241122840940491
8383,5,tma1_F1,0.0,0.5635700356672386,0.5151515151515151,1.0
8384,5,tma1_E1,0.0,0.505305413763494,0.9411764705882353,0.8185762330181938
8385,5,tma1_E1,0.0,0.5425617981743147,0.6190476190476191,1.0
8386,5,tma1_E1,0.0,0.4172628515153656,0.9375,0.8742412641393009
8387,5,tma1_E1,0.0,0.6366963252394682,0.7931034482758621,1.0
8388,5,tma1_E1,0.0,0.3559762735607641,0.6875,0.7582862625177569
8389,5,tma1_E1,0.0,0.5390602924863708,0.8777777777777778,0.8781837398613637
8390,5,tma1_E1,0.0,0.5631978474859842,0.7307692307692307,1.0
8391,5,tma1_E1,0.0,0.3563230964475733,0.6904761904761905,1.0
8392,5,tma1_E1,0.0,0.564334866724198,1.0,1.0
8393,5,tma1_E1,0.0,0.12013362800784222,0.5915492957746479,0.7621860373633715
8394,5,tma1_E1,0.0,0.5720230524098886,0.7727272727272727,1.0
8395,5,tma1_E1,0.0,0.41260721424137914,0.8095238095238095,0.8273522028415968
8396,5,tma1_E1,0.06062827175527319,0.17748431244779406,0.7888888888888889,0.7151979638984202
8397,5,tma1_E1,0.0,0.5817988796062137,0.7540983606557377,0.9355208841377588
8398,5,tma1_E1,0.0,0.5117804262502017,0.8888888888888888,1.0
8399,5,tma1_E1,0.0,0.6620061381868723,0.7301587301587301,1.0
8400,5,tma1_F1,0.0,0.5948613425688134,0.5865384615384616,0.8459000527010063
8401,5,tma1_F1,0.0,0.12139599297992776,0.6296296296296297,1.0
8402,5,tma1_F1,0.0,0.37696393853927346,0.96,0.828995930762694
8403,5,tma1_E1,0.0,0.6441226644977462,0.9411764705882353,0.9448154629801031
8404,5,tma1_E1,0.0,0.4003832161318456,0.8333333333333334,1.0
8405,5,tma1_E1,0.0,0.5122366936589282,0.3948412698412698,1.0
8406,5,tma1_E1,0.0,0.33948727940077683,1.0,1.0
8407,5,tma1_F1,0.0,0.23141987683851883,0.7058823529411765,0.6647883170314675
8408,5,tma1_E1,0.0,0.20026203335947956,1.0,0.703996288164248
8409,5,tma1_F1,0.0,0.5827929541236705,0.8947368421052632,1.0
8410,5,tma1_E1,0.0,0.15500230790318603,0.5416666666666666,0.7428688661544496
8411,5,tma1_E1,0.0,0.6912717006090667,0.9444444444444444,1.0
8412,5,tma1_E1,0.024589307112504177,0.03299719705715831,0.7352941176470589,0.8129309623481991
8413,5,tma1_E1,0.0,0.7411902622118002,0.9047619047619048,1.0
8414,5,tma1_E1,0.0,0.4013453103902245,0.8571428571428571,0.8048805878867226
8415,5,tma1_E1,0.0,0.3367038809583426,0.8235294117647058,1.0
8416,5,tma1_E1,0.0,0.1041578159250196,0.6428571428571429,0.7825150709191169
8417,5,tma1_E1,0.0,0.46351493113062314,0.7954545454545454,0.7652882333333189
8418,5,tma1_E1,0.0,0.16127329298079396,0.9565217391304348,0.8221991723021113
8419,5,tma1_E1,0.0,0.7072716461700552,0.8571428571428571,1.0
8420,5,tma1_E1,0.0,0.7209558189725612,0.9375,1.0
8421,5,tma1_E1,0.0,0.2290767139177029,0.5681818181818182,0.8229931224014271
8422,5,tma1_E1,0.0,0.4895963624538857,0.84,0.7342164442859134
8423,5,tma1_C2,0.0,0.7553153534556275,0.5833333333333334,1.0
8424,5,tma1_D2,0.0,0.6078682584102223,0.9090909090909091,1.0
8425,5,tma1_D2,0.0,0.5275101677569545,0.9411764705882353,0.7673675944392752
8426,5,tma1_D2,0.0,0.530461093142063,0.9411764705882353,1.0
8427,5,tma1_D2,0.0,0.48535012553133927,0.7368421052631579,1.0
8428,5,tma1_D2,0.0,0.5786886759356741,0.6333333333333333,1.0
8429,5,tma1_D2,0.0,0.5872499074212834,0.78125,1.0
8430,5,tma1_D2,0.0,0.5069937562688853,0.9545454545454546,1.0
8431,5,tma1_C2,0.0,0.4645598181598014,0.511864406779661,1.0
8432,5,tma1_C2,0.0,0.36529488551526335,0.7288135593220338,0.9054180853582159
8433,5,tma1_C2,0.0,0.008203404114594526,0.7894736842105263,0.7885428425848464
8434,5,tma1_D2,0.0,0.6141334581940145,0.8571428571428571,0.904755489151206
8435,5,tma1_C2,0.0,0.17069891799975823,0.8620689655172413,0.6878806694285533
8436,5,tma1_C2,0.0,0.04498145548538557,1.0,0.7758259820109964
8437,5,tma1_C2,0.0,0.49110338248348506,0.5396825396825397,1.0
8438,5,tma1_C2,0.0,0.731195002498825,0.5625,0.879843372285668
8439,5,tma1_C2,0.0,0.4438793759969397,0.5897435897435898,0.7123815049095257
8440,5,tma1_C2,0.0,0.560196911153232,0.8571428571428571,0.8980088018184154
8441,5,tma1_C2,0.0,0.716905921489171,0.8947368421052632,1.0
8442,5,tma1_C2,0.0,0.5637277250822765,0.9,1.0
8443,5,tma1_C2,0.0,0.40753025058775527,0.8571428571428571,0.5940921494101399
8444,5,tma1_C2,0.0,0.5969757438411156,0.6896551724137931,1.0
8445,5,tma1_B2,0.0,0.4162176604090916,1.0,1.0
8446,5,tma1_E2,0.005336312373124041,0.3397584524395655,0.8571428571428571,1.0
8447,5,tma1_E2,0.0,0.5671027350056126,0.8269230769230769,1.0
8448,5,tma1_E2,0.0,0.8460333618100475,0.7397260273972602,0.9397180008104485
8449,5,tma1_E2,0.0,0.6891624689976661,0.32360742705570295,1.0
8450,5,tma1_E2,0.0,0.7134117257469392,0.8666666666666667,1.0
8451,5,tma1_E2,0.0,0.746705138512219,0.90625,1.0
8452,5,tma1_E2,0.0,0.22486777486208465,0.4665391969407266,0.843449403776015
8453,5,tma1_E2,0.0,0.5332493349655336,0.6666666666666666,0.8434817817310857
8454,5,tma1_E2,0.0,0.6618702595102401,1.0,0.850135418977087
8455,5,tma1_E2,0.0,0.7642730109995898,0.7301587301587301,1.0
8456,5,tma1_E2,0.0,0.6151335695942493,0.6716417910447762,1.0
8457,5,tma1_E2,0.0,0.580737997584458,0.9411764705882353,1.0
8458,5,tma1_E2,0.0,0.48115860266117705,0.9090909090909091,0.8450085633578827
8459,5,tma1_E2,0.0,0.6442058677194183,0.7613636363636364,1.0
8460,5,tma1_E2,0.0,0.5586708583922844,0.9166666666666666,0.8330241826925716
8461,5,tma1_E2,0.0,0.7115957017270869,0.875,1.0
8462,5,tma1_E2,0.0,0.5784243871465033,0.9615384615384616,1.0
8463,5,tma1_D2,0.0,0.6426909889548363,0.8636363636363636,1.0
8464,5,tma1_D2,0.0,0.2063768215931221,0.8571428571428571,1.0
8465,5,tma1_D2,0.004358620670788849,0.2526826724496999,0.7222222222222222,0.7364407483314827
8466,5,tma1_D2,0.0,0.6837850036052092,0.717391304347826,1.0
8467,5,tma1_E2,0.0,0.7233203106339343,0.5483870967741935,1.0
8468,5,tma1_E2,0.0,0.7393948566377201,0.8518518518518519,1.0
8469,5,tma1_E2,0.0,0.33149728282463453,0.9411764705882353,0.6043074119209292
8470,5,tma1_E2,0.0,0.2580749747577339,0.7155963302752294,0.9336498019149301
8471,5,tma1_D2,0.0,0.5035043487570634,0.5813953488372093,1.0
8472,5,tma1_D2,0.0,0.44678802962795117,0.9047619047619048,0.7969638534777631
8473,5,tma1_D2,0.0,0.30180528841264687,0.9130434782608695,0.6890611190405445
8474,5,tma1_D2,0.0,0.5192008828074663,0.9411764705882353,1.0
8475,5,tma1_D2,0.0,0.6985668201262104,0.6304347826086957,1.0
8476,5,tma1_D2,0.0,0.30140495021589275,0.9333333333333333,1.0
8477,5,tma1_D2,0.0,0.4920049832155352,0.5,0.8844455703653764
8478,5,tma1_D2,0.0,0.37780437784644594,1.0,0.8610981680066123
8479,5,tma1_D2,0.0,0.09655471279187977,0.4889867841409692,0.7117486548116775
8480,5,tma1_D2,0.0,0.16652530231289708,0.8235294117647058,1.0
8481,5,tma1_D2,0.0,0.39570903777900923,0.4,0.7320267518293299
8482,5,tma1_D1,0.0,0.39667217035669045,0.7037037037037037,0.615513509320921
8483,5,tma1_E1,0.0,0.30340022635905395,0.75,1.0
8484,5,tma1_F1,0.0,0.31843970347298434,1.0,0.8787949371581383
8485,6,tma3_D1,0.0,0.5338409590756092,0.7,0.8042959467619021
8486,6,tma3_D1,0.0,0.39975342793302315,0.8484848484848485,1.0
8487,6,tma3_D1,0.0,0.48451371101640517,0.9642857142857143,1.0
8488,6,tma3_D1,0.0,0.7217751501143119,1.0,1.0
8489,6,tma3_E1,0.0,0.646819674441419,0.7364864864864865,1.0
8490,6,tma3_D1,0.0,0.7074434587338332,0.5906040268456376,1.0
8491,6,tma3_D1,0.0,0.46772721387473726,0.5172413793103449,0.8300878355138852
8492,6,tma3_E1,0.0,0.6090093289392624,0.875,1.0
8493,6,tma3_C2,0.0,0.5414498684683313,1.0,1.0
8494,6,tma3_C2,0.0,0.35496199851522403,1.0,1.0
8495,6,tma3_C2,0.0,0.35305711021072717,0.9375,0.8955938212906491
8496,6,tma3_C2,0.0,0.64055204631569,0.75,0.8498119903281841
8497,6,tma3_C2,0.0,0.36974104484895187,0.8260869565217391,0.857868195591856
8498,6,tma3_C2,0.0,0.22003108481386335,1.0,0.8139405129794792
8499,6,tma3_D2,0.0,0.5326758491345531,1.0,1.0
8500,6,tma3_E2,0.0,0.3592586844851401,0.8288288288288288,1.0
8501,6,tma3_E2,0.0,0.08984469099604997,0.7592592592592593,0.7288730216703418
8502,6,tma3_E2,0.0,0.2888314455517176,0.9230769230769231,0.9060065127258612
8503,6,tma3_E2,0.0,0.4150226336546706,1.0,1.0
8504,6,tma3_E2,0.0,0.41712502925370976,1.0,1.0
8505,6,tma3_E2,0.0,0.30567716277188717,1.0,1.0
8506,6,tma3_E2,0.0,0.6169525590118637,0.875,1.0
8507,6,tma3_E2,0.0,0.5376260769550818,1.0,1.0
8508,6,tma3_E2,0.0,0.18399491719914984,0.9101123595505618,0.7879687386238355
8509,6,tma3_E2,0.0,0.35054431901787775,0.8804347826086957,0.8346774348353243
8510,6,tma3_E2,0.0,0.17727316627593226,0.8461538461538461,0.8535089462849053
8511,6,tma3_E2,0.0,0.4762080221036762,0.6764705882352942,1.0
8512,6,tma3_E2,0.0,0.6575726834441976,1.0,0.8253280992361909
8513,6,tma3_E2,0.0,0.21164374241752482,0.6666666666666666,0.7841867662523951
8514,6,tma3_E1,0.0,0.5425476804056317,1.0,1.0
8515,6,tma3_E1,0.0,0.7549341944607079,1.0,1.0
8516,6,tma3_E1,0.0,0.6593829351804528,1.0,1.0
8517,6,tma3_E1,0.0,0.33666737523556034,0.6336996336996337,0.732931225739637
8518,6,tma3_E1,0.0,0.49403365156249845,0.6521739130434783,0.7779757348146251
8519,6,tma3_E1,0.0,0.2398716335386325,0.9666666666666667,1.0
8520,6,tma3_E1,0.0,0.3261777189029441,1.0,1.0
8521,6,tma3_E1,0.0,0.3195116530862402,0.8333333333333334,1.0
8522,6,tma3_E1,0.0,0.562904195858994,0.8947368421052632,0.80101162592907
8523,6,tma3_D1,0.0,0.22322931971163107,1.0,0.6465651604454867
8524,6,tma3_F2,0.0,0.5948211844210515,0.5049261083743842,1.0
8525,6,tma3_F2,0.0,0.076990403186173,0.9583333333333334,0.7783222016742356
8526,6,tma3_F2,0.0,0.5972280060509467,0.6875,0.9291748230052848
8527,6,tma3_F2,0.0,0.41840539060445614,0.6073446327683616,1.0
8528,6,tma3_F2,0.0,0.13499604838505797,0.7457627118644068,0.7010807234313859
8529,6,tma3_F2,0.0,0.6143065873387268,0.6982758620689655,1.0
8530,6,tma3_F1,0.0,0.2771232353691253,0.7948717948717948,0.7495725798813473
8531,6,tma3_F1,0.0,0.2636437633441582,0.6810344827586207,0.7267242242012828
8532,6,tma3_F1,0.0,0.3545184919100973,0.8518518518518519,1.0
8533,6,tma3_F1,0.0,0.16184945689146313,1.0,1.0
8534,6,tma3_F1,0.0,0.4817063523778732,1.0,0.8931601132793481
8535,6,tma3_F1,0.0,0.5455722844134665,0.9130434782608695,1.0
8536,6,tma3_F1,0.0,0.3696849494846779,0.5675675675675675,1.0
8537,6,tma3_F1,0.0,0.40389355169150465,0.5727554179566563,0.8133458788326099
8538,6,tma3_F1,0.0,0.324994798480564,0.6133333333333333,0.7264910000940549
8539,6,tma3_F1,0.0,0.7087783787644804,0.8571428571428571,1.0
8540,6,tma3_E1,0.0,0.45885489811602387,0.7593457943925234,1.0
8541,6,tma3_E1,0.0,0.42558448448569497,0.85,0.7656544446178112
8542,6,tma3_E1,0.0,0.17358930108818627,0.7692307692307693,0.7065284762241351
8543,6,tma3_F2,0.0,0.43119397756854805,0.746031746031746,1.0
8544,6,tma3_F2,0.0,0.3073506064662288,0.5568345323741007,0.8021506788885743
8545,6,tma3_F2,0.0,0.5133204575653532,0.6301369863013698,0.933474139627121
8546,6,tma3_F2,0.0,0.052088507728591305,0.9473684210526315,0.7576774142275281
8547,6,tma3_F2,0.0,0.3074339345083358,0.7777777777777778,0.8302843897622095
8548,6,tma3_F2,0.0,0.6045431716468903,0.8181818181818182,1.0
8549,6,tma3_F2,0.0,0.5687203675284106,0.9090909090909091,0.9468884092266193
8550,6,tma3_F2,0.0,0.45862008730353543,0.7303370786516854,1.0
8551,6,tma3_F2,0.0,0.3433520096801935,0.5405405405405406,1.0
8552,6,tma3_F2,0.07535190216279286,0.013701195716806058,0.6470588235294118,0.7946000040154287
8553,6,tma3_F2,0.0,0.34461155687090994,0.9423076923076923,1.0
8554,6,tma3_F3,0.0,0.504767707397125,0.8484848484848485,0.8212589753502506
8555,6,tma3_F3,0.0,0.340428749030809,0.717391304347826,1.0
8556,6,tma3_D3,0.0,0.5048878030207024,0.7320261437908496,0.8646334075621153
8557,6,tma3_D2,0.0,0.4641903569288818,0.9310344827586207,0.7989696826818484
8558,6,tma3_E2,0.0,0.3016622110074211,0.9333333333333333,0.8658892278062069
8559,6,tma3_E2,0.0,0.403106198019205,1.0,0.9208811458808756
8560,6,tma3_E2,0.0,0.08903228245773076,1.0,1.0
8561,6,tma3_E2,0.0,0.7868024757762038,0.8571428571428571,0.8871429872943623
8562,6,tma3_F2,0.0,0.30684121652451535,0.85,0.732339049474522
8563,6,tma3_E2,0.0,0.6947111779233177,0.717391304347826,1.0
8564,6,tma3_E2,0.0,0.5476877917312322,0.7931034482758621,1.0
8565,6,tma3_F3,0.0,0.4070715352355361,0.8205128205128205,0.8221790203326381
8566,6,tma3_F3,0.0,0.2896480631769086,0.9333333333333333,1.0
8567,6,tma3_E3,0.0,0.3744416806473717,0.747766323024055,0.7270128471209968
8568,6,tma3_E3,0.0,0.23498499159578723,0.7777777777777778,0.7096486625704601
8569,6,tma3_E3,0.0,0.4994165167790626,0.875,0.8568265868051352
8570,6,tma3_E3,0.0,0.3219276288666404,0.6535211267605634,0.7200153526858158
8571,6,tma3_E3,0.0,0.6252166862066073,0.875,0.8534685823648629
8572,6,tma3_E3,0.0,0.511016921756556,0.6842105263157895,1.0
8573,6,tma3_E3,0.0,0.5568320067209405,1.0,1.0
8574,6,tma3_E3,0.0,0.3182816266743502,0.7605633802816901,0.8246618165649122
8575,6,tma3_E3,0.0,0.6746500481584954,0.7352941176470589,1.0
8576,6,tma3_D3,0.0,0.2057517404651198,0.664179104477612,1.0
8577,6,tma3_D3,0.0,0.6319291821924046,0.95,1.0
8578,6,tma3_D3,0.0,0.5371064592713553,0.8333333333333334,0.9225706514033527
8579,6,tma3_E3,0.0,0.5426324651170009,0.8947368421052632,0.8008682771119028
8580,6,tma3_E3,0.0,0.5949818448290969,0.7407407407407407,1.0
8581,6,tma3_E3,0.0,0.13355038167999134,0.6391752577319587,0.6859566476464581
8582,6,tma3_E3,0.0,0.5763791563023684,0.7230769230769231,0.8815394573598674
8583,6,tma3_E3,0.0,0.5179627595532694,1.0,1.0
8584,6,tma3_F3,0.0,0.3697220875491881,0.9583333333333334,1.0
8585,6,tma3_F3,0.0,0.034560623800377166,0.5946843853820598,0.6878913795750363
8586,6,tma3_E3,0.0,0.5607159910880842,0.9,1.0
8587,6,tma3_E3,0.0,0.5185422234596516,0.9375,0.7719417603893827
8588,6,tma3_D3,0.0,0.4419717259461302,0.8461538461538461,0.7896578449478326
8589,6,tma3_D3,0.0,0.5602893017742714,0.9090909090909091,0.8319611483039923
8590,6,tma3_D3,0.0,0.5409904340147415,0.8032786885245902,0.9144180252427896
8591,6,tma3_D3,0.0,0.3499997961183675,0.5134474327628362,0.8137607633167222
8592,6,tma3_C3,0.0,0.6532651641094958,0.875,1.0
8593,6,tma3_C3,0.0,0.5244095597331433,0.6126126126126126,1.0
8594,6,tma3_C3,0.0,0.43369100270794025,0.8723404255319149,0.7437550048359755
8595,6,tma3_C3,0.0,0.39786184041849093,0.7777777777777778,1.0
8596,6,tma3_C3,0.0,0.3027920068437481,0.88,1.0
8597,6,tma3_C3,0.0,0.5217333259456294,0.4852941176470588,1.0
8598,6,tma3_C3,0.0,0.4353579741132354,0.6597222222222222,1.0
8599,6,tma3_C3,0.0,0.18203623970386684,1.0,0.7425428906289055
8600,6,tma3_C3,0.0,0.46757882439900655,0.8947368421052632,0.7894588868482438
8601,6,tma3_C3,0.0,0.38363988187179787,0.7857142857142857,1.0
8602,6,tma3_C3,0.0,0.31350256214147376,0.7419354838709677,0.7950781218400326
8603,6,tma3_C3,0.0,0.28491924924007295,0.9545454545454546,0.9000222235742477
8604,6,tma3_C3,0.0,0.17487814314070604,0.7480916030534351,1.0
8605,6,tma3_C3,0.0,0.5418007707477595,0.7777777777777778,0.8560958586837203
8606,6,tma3_C3,0.0,0.5382792551086383,0.75,1.0
8607,6,tma3_C3,0.0,0.4706051287386541,0.6612903225806451,0.7402177324744409
8608,6,tma3_C3,0.0,0.4505507416156527,0.6129032258064516,0.7750346488494886
8609,6,tma3_C3,0.0,0.7286618445327225,0.7222222222222222,1.0
8610,6,tma3_C3,0.0,0.5225252893788663,1.0,1.0
8611,6,tma3_C3,0.0,0.6938028959864366,0.5918367346938775,1.0
8612,6,tma3_C3,0.0,0.3004204857276003,0.6458333333333334,0.7768469639861445
8613,6,tma3_C3,0.0,0.28276267774034547,1.0,1.0
8614,6,tma3_C3,0.0,0.30028611835681673,0.6466165413533834,0.696139108817029
8615,6,tma3_C3,0.0,0.07824978622236867,0.6296296296296297,0.7441259561907196
8616,6,tma3_C3,0.0,0.36607712371567147,0.6060606060606061,0.7434806373180106
8617,6,tma3_D3,0.0,0.6510017684737957,0.7916666666666666,1.0
8618,6,tma3_D3,0.0,0.23021689823422198,0.7362637362637363,0.6121449789276276
8619,6,tma3_D3,0.0,0.5675561445107045,0.7887323943661971,1.0
8620,6,tma3_D3,0.0,0.3614079914257545,0.5512820512820513,0.7610430745224629
8621,6,tma3_D3,0.0,0.13193715715787546,0.6060606060606061,0.6759536762161781
8622,6,tma3_D3,0.0,0.3650522515220014,0.7021276595744681,0.8693003694988786
8623,6,tma3_D3,0.0,0.4961230604393506,0.68,1.0
8624,6,tma3_D3,0.0,0.5716234556805372,0.782608695652174,0.7969343276793667
8625,6,tma3_D3,0.0,0.1816144199192543,0.8,0.7950493881689282
8626,6,tma3_D3,0.0,0.0035376365212137495,0.8947368421052632,0.7215943545124427
8627,6,tma3_D3,0.0,0.7668108189724836,0.9,1.0
8628,6,tma3_D3,0.0,0.4989998189196133,0.7090909090909091,1.0
8629,6,tma3_D3,0.0,0.4538844610881365,0.5769230769230769,1.0
8630,6,tma3_E3,0.0,0.0319740902304666,0.6585365853658537,0.8496959579382345
8631,6,tma3_E3,0.0,0.12798895872331673,0.9298245614035088,0.9421905499459396
8632,6,tma3_E3,0.0,0.446946551737616,0.6363636363636364,0.8055305310076367
8633,6,tma3_C3,0.0,0.6641524848193181,0.8695652173913043,1.0
8634,6,tma3_D3,0.0,0.3463852923907177,0.8333333333333334,1.0
8635,6,tma3_D3,0.0,0.3570858790386767,0.6938775510204082,0.7820457590652533
8636,6,tma3_E3,0.0,0.6824642740227673,0.5359477124183006,1.0
